date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:31:48	144324/144324	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2002%20Jan%202017%2007:24:27%20GMT	https://ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults.eot?	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaultsd41d.eot	(from https://ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=3.19.19)
14:31:48	144232/144232	---M--	200	added ('OK')	font/woff	date:Mon,%2002%20Jan%202017%2007:24:27%20GMT	https://ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults.woff?rfa9z8	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults21ea.woff	(from https://ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=3.19.19)
14:31:49	144156/144156	---M-Z	200	added ('OK')	font/ttf	date:Mon,%2002%20Jan%202017%2007:24:27%20GMT	https://ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults.ttf?rfa9z8	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults21ea.ttf	(from https://ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=3.19.19)
14:31:49	467837/467837	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2002%20Jan%202017%2007:24:27%20GMT	https://ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults.svg?rfa9z8	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults21ea.svg	(from https://ctwebdevelopment.com/wp-content/uploads/smile_fonts/Defaults/Defaults.css?ver=3.19.19)
14:31:49	3372/3372	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.eot	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.eot	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:49	2504/2504	---M--	200	added ('OK')	font/woff	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.woff	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.woff	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:50	3204/3204	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.ttf	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.ttf	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:50	5447/5447	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.svg	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/ult-silk.svg	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:50	247/247	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/img/cross.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/img/cross.png	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:50	4178/4178	---M--	200	added ('OK')	image/gif	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ajax-loader.gif	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ajax-loader.gif	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:51	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.eot	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.eot	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:51	2048/2048	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.eot?	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slickd41d.eot	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:51	1380/1380	---M--	200	added ('OK')	font/woff	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.woff	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.woff	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:51	1892/1892	---M-Z	200	added ('OK')	font/ttf	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.ttf	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.ttf	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:51	2180/2180	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.svg	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/fonts/slick.svg	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:52	20831/20831	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/images/fabric.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/images/fabric.png	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:52	30364/30364	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/images/cover.jpg	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/images/cover.jpg	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:52	116/116	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Mar%202024%2015:12:24%20GMT	https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/img/ov-plus.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/img/ov-plus.png	(from https://ctwebdevelopment.com/wp-content/plugins/Ultimate_VC_Addons/assets/min-css/ultimate.min.css?ver=3.19.19)
14:31:52	482/482	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202017%2007:20:07%20GMT	https://ctwebdevelopment.com/wp-content/themes/elitemasters/img/woo_shop/woo_star.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/themes/elitemasters/img/woo_shop/woo_star.png	(from https://ctwebdevelopment.com/wp-content/themes/elitemasters/css/woo.css?ver=6.8.2)
14:31:53	484/484	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202017%2007:20:07%20GMT	https://ctwebdevelopment.com/wp-content/themes/elitemasters/img/woo_shop/woo_star_gr.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/themes/elitemasters/img/woo_shop/woo_star_gr.png	(from https://ctwebdevelopment.com/wp-content/themes/elitemasters/css/woo.css?ver=6.8.2)
14:31:53	1065/1065	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202017%2007:20:07%20GMT	https://ctwebdevelopment.com/wp-content/themes/elitemasters/img/woo_shop/filter_bg.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/themes/elitemasters/img/woo_shop/filter_bg.png	(from https://ctwebdevelopment.com/wp-content/themes/elitemasters/css/woo.css?ver=6.8.2)
14:31:53	688/688	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202017%2007:20:07%20GMT	https://ctwebdevelopment.com/wp-content/themes/elitemasters/img/woo_shop/retina/woo_star.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/themes/elitemasters/img/woo_shop/retina/woo_star.png	(from https://ctwebdevelopment.com/wp-content/themes/elitemasters/css/woo.css?ver=6.8.2)
14:31:54	59016/59016	---M-Z	200	added ('OK')	text/css	date:Thu,%2015%20Apr%202021%2003:32:35%20GMT	https://ctwebdevelopment.com/wp-includes/css/dashicons.min.css?ver=6.8.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-includes/css/dashicons.min6c2d.css	(from https://ctwebdevelopment.com/wp-login.php)
14:31:54	6061/6061	---M-Z	200	added ('OK')	text/css	date:Tue,%2019%20Nov%202024%2015:33:46%20GMT	https://ctwebdevelopment.com/wp-includes/css/buttons.min.css?ver=6.8.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-includes/css/buttons.min6c2d.css	(from https://ctwebdevelopment.com/wp-login.php)
14:31:54	28448/28448	---M-Z	200	added ('OK')	text/css	date:Tue,%2019%20Nov%202024%2015:33:45%20GMT	https://ctwebdevelopment.com/wp-admin/css/forms.min.css?ver=6.8.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-admin/css/forms.min6c2d.css	(from https://ctwebdevelopment.com/wp-login.php)
14:31:54	3200/3200	---M-Z	200	added ('OK')	text/css	date:Tue,%2019%20Nov%202024%2015:33:45%20GMT	https://ctwebdevelopment.com/wp-admin/css/l10n.min.css?ver=6.8.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-admin/css/l10n.min6c2d.css	(from https://ctwebdevelopment.com/wp-login.php)
14:31:55	6381/6381	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20Sep%202025%2018:13:18%20GMT	https://ctwebdevelopment.com/wp-admin/css/login.min.css?ver=6.8.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-admin/css/login.min6c2d.css	(from https://ctwebdevelopment.com/wp-login.php)
14:31:55	2772/2772	---M-Z	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2018:31:55%20GMT	https://ctwebdevelopment.com/wp-login.php?action=lostpassword	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-loginc2b6.html	(from https://ctwebdevelopment.com/wp-login.php)
14:31:55	9009/9009	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2023%20Oct%202023%2021:01:12%20GMT	https://ctwebdevelopment.com/wp-includes/js/clipboard.min.js?ver=2.0.11	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-includes/js/clipboard.min3c89.js	(from https://ctwebdevelopment.com/wp-login.php)
14:31:55	351/351	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2016%20Mar%202021%2014:39:02%20GMT	https://ctwebdevelopment.com/wp-includes/js/zxcvbn-async.min.js?ver=1.0	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-includes/js/zxcvbn-async.min5152.js	(from https://ctwebdevelopment.com/wp-login.php)
14:31:56	1123/1123	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2016%20Mar%202021%2014:39:02%20GMT	https://ctwebdevelopment.com/wp-admin/js/password-strength-meter.min.js?ver=6.8.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-admin/js/password-strength-meter.min6c2d.js	(from https://ctwebdevelopment.com/wp-login.php)
14:31:56	18905/18905	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Sep%202025%2018:13:19%20GMT	https://ctwebdevelopment.com/wp-includes/js/underscore.min.js?ver=1.13.7	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-includes/js/underscore.min3ab8.js	(from https://ctwebdevelopment.com/wp-login.php)
14:31:56	1426/1426	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2023%20Oct%202023%2021:01:12%20GMT	https://ctwebdevelopment.com/wp-includes/js/wp-util.min.js?ver=6.8.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-includes/js/wp-util.min6c2d.js	(from https://ctwebdevelopment.com/wp-login.php)
14:31:56	457/457	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2019%20Nov%202024%2015:33:46%20GMT	https://ctwebdevelopment.com/wp-includes/js/dist/dom-ready.min.js?ver=f77871ff7694fffea381	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-includes/js/dist/dom-ready.min5346.js	(from https://ctwebdevelopment.com/wp-login.php)
14:31:56	2358/2358	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2019%20Nov%202024%2015:33:46%20GMT	https://ctwebdevelopment.com/wp-includes/js/dist/a11y.min.js?ver=3156534cc54473497e14	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-includes/js/dist/a11y.min3f73.js	(from https://ctwebdevelopment.com/wp-login.php)
14:31:57	6862/6862	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2019%20Nov%202024%2015:33:46%20GMT	https://ctwebdevelopment.com/wp-admin/js/user-profile.min.js?ver=6.8.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-admin/js/user-profile.min6c2d.js	(from https://ctwebdevelopment.com/wp-login.php)
14:31:57	14621/14621	---M-Z	200	added ('OK')	text/css	date:Mon,%2008%20Sep%202025%2018:13:56%20GMT	https://ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/css/select2.css?ver=10.1.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/css/select2523e.css	(from https://ctwebdevelopment.com/cart/)
14:31:57	732/732	---M-Z	200	added ('OK')	application/rss+xml	etag:%229c040f76c97657925dc89b43ca30b5d8%22	https://ctwebdevelopment.com/cart/feed/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/cart/feed/index.html	(from https://ctwebdevelopment.com/cart/)
14:31:58	3494/3494	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Sep%202025%2018:13:56%20GMT	https://ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=10.1.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min523e.js	(from https://ctwebdevelopment.com/cart/)
14:31:58	2750/2750	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Sep%202025%2018:13:56%20GMT	https://ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=10.1.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min523e.js	(from https://ctwebdevelopment.com/cart/)
14:31:58	9878/9878	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Sep%202025%2018:13:56%20GMT	https://ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=10.1.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/frontend/cart.min523e.js	(from https://ctwebdevelopment.com/cart/)
14:31:58	77915/77915	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Sep%202025%2018:13:57%20GMT	https://ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.10.1.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min1ec6.js	(from https://ctwebdevelopment.com/cart/)
14:31:58	2190/2190	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2008%20Sep%202025%2018:13:57%20GMT	https://ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min.js?ver=10.1.2	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/plugins/woocommerce/assets/js/frontend/password-strength-meter.min523e.js	(from https://ctwebdevelopment.com/cart/)
14:31:59	6942/6942	---M-Z	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2018:31:59%20GMT	https://ctwebdevelopment.com/wp-json/wp/v2/pages/4697	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-json/wp/v2/pages/4697.json	(from https://ctwebdevelopment.com/cart/)
14:31:59	2091/2091	---M-Z	200	added ('OK')	application/json	etag:%221136-1757529119;gz%22	https://ctwebdevelopment.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctwebdevelopment.com%2Fcart%2F	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-json/oembed/1.0/embed0af6.json	(from https://ctwebdevelopment.com/cart/)
14:32:00	2234/2234	---M-Z	200	added ('OK')	text/xml	etag:%221137-1757529119;gz%22	https://ctwebdevelopment.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctwebdevelopment.com%2Fcart%2F&format=xml	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-json/oembed/1.0/embeda6e4	(from https://ctwebdevelopment.com/cart/)
14:32:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2018:31:59%20GMT	https://ctwebdevelopment.com/?p=4697	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/index8615.html	(from https://ctwebdevelopment.com/cart/)
14:32:00	11032/11032	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2015:10:24%20GMT	https://ctwebdevelopment.com/wp-content/uploads/2017/11/website-build-270x280.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/2017/11/website-build-270x280.png	(from https://ctwebdevelopment.com/web-services/)
14:32:00	17323/17323	---MCZ	200	added ('OK')	application/rss+xml	etag:%227f8af3f9090f04dc161688007acfe4ba%22	https://ctwebdevelopment.com/web-services/feed/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/web-services/feed/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:00	11797/11797	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2015:10:24%20GMT	https://ctwebdevelopment.com/wp-content/uploads/2017/11/image-editing-270x280.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/2017/11/image-editing-270x280.png	(from https://ctwebdevelopment.com/web-services/)
14:32:00	57322/57322	---MCZ	200	added ('OK')	text/html	etag:%221107-1757369922;gz%22	https://ctwebdevelopment.com/web-services/1-5-page-wordpress-website-build/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/web-services/1-5-page-wordpress-website-build/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:00	10473/10473	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2015:10:24%20GMT	https://ctwebdevelopment.com/wp-content/uploads/2017/11/website-update-270x280.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/2017/11/website-update-270x280.png	(from https://ctwebdevelopment.com/web-services/)
14:32:01	9079/9079	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2015:10:24%20GMT	https://ctwebdevelopment.com/wp-content/uploads/2017/11/asset-consulting-270x280.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/2017/11/asset-consulting-270x280.png	(from https://ctwebdevelopment.com/web-services/)
14:32:01	10846/10846	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2015:10:24%20GMT	https://ctwebdevelopment.com/wp-content/uploads/2017/11/analytics-conversion-270x280.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/2017/11/analytics-conversion-270x280.png	(from https://ctwebdevelopment.com/web-services/)
14:32:01	47051/47051	---M-Z	200	added ('OK')	text/html	etag:%221098-1757355736;gz%22	https://ctwebdevelopment.com/category/copywritingcontent-creation/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/category/copywritingcontent-creation/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:01	13176/13176	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2015:10:24%20GMT	https://ctwebdevelopment.com/wp-content/uploads/2017/11/google-my-business-270x280.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/2017/11/google-my-business-270x280.png	(from https://ctwebdevelopment.com/web-services/)
14:32:01	10446/10446	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2015:10:25%20GMT	https://ctwebdevelopment.com/wp-content/uploads/2017/11/seo-technical-270x280.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/2017/11/seo-technical-270x280.png	(from https://ctwebdevelopment.com/web-services/)
14:32:02	16357/16357	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2015:10:25%20GMT	https://ctwebdevelopment.com/wp-content/uploads/2017/11/website-speed-270x280.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/2017/11/website-speed-270x280.png	(from https://ctwebdevelopment.com/web-services/)
14:32:02	10829/10829	---M--	200	added ('OK')	image/png	date:Wed,%2022%20May%202019%2015:10:25%20GMT	https://ctwebdevelopment.com/wp-content/uploads/2017/11/site-security-270x280.png	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-content/uploads/2017/11/site-security-270x280.png	(from https://ctwebdevelopment.com/web-services/)
14:32:02	48920/48920	---MCZ	200	added ('OK')	text/html	etag:%221112-1757382850;gz%22	https://ctwebdevelopment.com/category/graphic-design/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/category/graphic-design/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:02	50484/50484	---MCZ	200	added ('OK')	text/html	etag:%221117-1757383993;gz%22	https://ctwebdevelopment.com/category/seo/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/category/seo/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:03	46396/46396	---MCZ	200	added ('OK')	text/html	etag:%221111-1757382437;gz%22	https://ctwebdevelopment.com/category/web-design/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/category/web-design/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:03	8388/8388	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2018:32:03%20GMT	https://ctwebdevelopment.com/wp-json/wp/v2/pages/7954	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-json/wp/v2/pages/7954.json	(from https://ctwebdevelopment.com/request-quote/)
14:32:03	46562/46562	---MCZ	200	added ('OK')	text/html	etag:%221121-1757384776;gz%22	https://ctwebdevelopment.com/category/web-development/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/category/web-development/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:03	2354/2354	---M-Z	200	added ('OK')	application/json	etag:%221138-1757529123;gz%22	https://ctwebdevelopment.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctwebdevelopment.com%2Frequest-quote%2F	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-json/oembed/1.0/embed64d0.json	(from https://ctwebdevelopment.com/request-quote/)
14:32:03	54631/54631	---M-Z	200	added ('OK')	text/html	etag:%221102-1757357734;gz%22	https://ctwebdevelopment.com/web-services/2-hours-of-image-editing/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/web-services/2-hours-of-image-editing/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:04	64414/64414	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2018:32:03%20GMT	https://ctwebdevelopment.com/web-services/?add-to-cart=7755	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/web-services/index2101.html	(from https://ctwebdevelopment.com/web-services/)
14:32:04	2504/2504	---M-Z	200	added ('OK')	text/xml	etag:%221139-1757529123;gz%22	https://ctwebdevelopment.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fctwebdevelopment.com%2Frequest-quote%2F&format=xml	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/wp-json/oembed/1.0/embed8d6b	(from https://ctwebdevelopment.com/request-quote/)
14:32:06	43936/43936	---MCZ	200	added ('OK')	text/html	etag:%221120-1757384600;gz%22	https://ctwebdevelopment.com/category/image-editing/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/category/image-editing/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:06	54715/54715	---MCZ	200	added ('OK')	text/html	etag:%221109-1757381850;gz%22	https://ctwebdevelopment.com/web-services/3-hours-of-website-updates/	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/web-services/3-hours-of-website-updates/index.html	(from https://ctwebdevelopment.com/web-services/)
14:32:06	65758/65758	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2018:32:04%20GMT	https://ctwebdevelopment.com/web-services/?add-to-cart=7771	C:/My%20Web%20Sites/ctwebdev/ctwebdevelopment.com/web-services/indexebcc.html	(from https://ctwebdevelopment.com/web-services/)
